_id,type,model
ObjectId(64772079aa3101530a502dd8),laptop,ay9
ObjectId(64772079aa3101530a502dd9),laptop,ki2
ObjectId(64772079aa3101530a502dda),laptop,ay9
ObjectId(64772079aa3101530a502ddb),laptop,zeta
ObjectId(64772079aa3101530a502ddc),laptop,ki2
ObjectId(64772079aa3101530a502ddd),laptop,qw2
ObjectId(64772079aa3101530a502dde),laptop,jl3
ObjectId(64772079aa3101530a502ddf),laptop,ki2
ObjectId(64772079aa3101530a502de0),laptop,ay9
ObjectId(64772079aa3101530a502de1),laptop,jl3
ObjectId(64772079aa3101530a502de2),laptop,jl3
ObjectId(64772079aa3101530a502de3),laptop,k12
ObjectId(64772079aa3101530a502de4),laptop,jl3
ObjectId(64772079aa3101530a502de5),laptop,zeta
ObjectId(64772079aa3101530a502de6),laptop,ay9
ObjectId(64772079aa3101530a502de7),laptop,c6
ObjectId(64772079aa3101530a502de8),laptop,zeta
ObjectId(64772079aa3101530a502de9),laptop,ay9
ObjectId(64772079aa3101530a502dea),laptop,zeta
ObjectId(64772079aa3101530a502deb),laptop,ay9
ObjectId(64772079aa3101530a502dec),laptop,jl3
ObjectId(64772079aa3101530a502ded),laptop,ay9
ObjectId(64772079aa3101530a502dee),laptop,kz
ObjectId(64772079aa3101530a502def),laptop,jl3
ObjectId(64772079aa3101530a502df0),laptop,ay9
ObjectId(64772079aa3101530a502df1),laptop,ay9
ObjectId(64772079aa3101530a502df2),laptop,ki2
ObjectId(64772079aa3101530a502df3),laptop,zeta
ObjectId(64772079aa3101530a502df4),laptop,jl3
ObjectId(64772079aa3101530a502df5),laptop,ki2
ObjectId(64772079aa3101530a502df6),laptop,kz
ObjectId(64772079aa3101530a502df7),laptop,c6
ObjectId(64772079aa3101530a502df8),laptop,j3
ObjectId(64772079aa3101530a502df9),laptop,ki2
ObjectId(64772079aa3101530a502dfa),laptop,k12
ObjectId(64772079aa3101530a502dfb),laptop,c6
ObjectId(64772079aa3101530a502dfc),laptop,jl3
ObjectId(64772079aa3101530a502dfd),laptop,c6
ObjectId(64772079aa3101530a502dfe),laptop,kz
ObjectId(64772079aa3101530a502dff),laptop,kz
ObjectId(64772079aa3101530a502e00),laptop,qw2
ObjectId(64772079aa3101530a502e01),laptop,ay9
ObjectId(64772079aa3101530a502e02),laptop,ki2
ObjectId(64772079aa3101530a502e03),laptop,k12
ObjectId(64772079aa3101530a502e04),laptop,jl3
ObjectId(64772079aa3101530a502e05),laptop,j3
ObjectId(64772079aa3101530a502e06),laptop,c6
ObjectId(64772079aa3101530a502e07),laptop,c6
ObjectId(64772079aa3101530a502e08),laptop,j3
ObjectId(64772079aa3101530a502e09),laptop,qw2
ObjectId(64772079aa3101530a502e0a),laptop,ki2
ObjectId(64772079aa3101530a502e0b),laptop,kz
ObjectId(64772079aa3101530a502e0c),laptop,qw2
ObjectId(64772079aa3101530a502e0d),laptop,zeta
ObjectId(64772079aa3101530a502e0e),laptop,jl3
ObjectId(64772079aa3101530a502e0f),laptop,ki2
ObjectId(64772079aa3101530a502e10),laptop,kz
ObjectId(64772079aa3101530a502e11),laptop,ay9
ObjectId(64772079aa3101530a502e12),laptop,c6
ObjectId(64772079aa3101530a502e13),laptop,j3
ObjectId(64772079aa3101530a502e14),laptop,kz
ObjectId(64772079aa3101530a502e15),laptop,ki2
ObjectId(64772079aa3101530a502e16),laptop,k12
ObjectId(64772079aa3101530a502e17),laptop,zeta
ObjectId(64772079aa3101530a502e18),laptop,j3
ObjectId(64772079aa3101530a502e19),laptop,qw2
ObjectId(64772079aa3101530a502e1a),laptop,c6
ObjectId(64772079aa3101530a502e1b),laptop,c6
ObjectId(64772079aa3101530a502e1c),laptop,kz
ObjectId(64772079aa3101530a502e1d),laptop,j3
ObjectId(64772079aa3101530a502e1e),laptop,j3
ObjectId(64772079aa3101530a502e1f),laptop,zeta
ObjectId(64772079aa3101530a502e20),laptop,k12
ObjectId(64772079aa3101530a502e21),laptop,k12
ObjectId(64772079aa3101530a502e22),laptop,jl3
ObjectId(64772079aa3101530a502e23),laptop,jl3
ObjectId(64772079aa3101530a502e24),laptop,jl3
ObjectId(64772079aa3101530a502e25),laptop,c6
ObjectId(64772079aa3101530a502e26),laptop,zeta
ObjectId(64772079aa3101530a502e27),laptop,kz
ObjectId(64772079aa3101530a502e28),laptop,ay9
ObjectId(64772079aa3101530a502e29),laptop,qw2
ObjectId(64772079aa3101530a502e2a),laptop,kz
ObjectId(64772079aa3101530a502e2b),laptop,ay9
ObjectId(64772079aa3101530a502e2c),laptop,jl3
ObjectId(64772079aa3101530a502e2d),laptop,jl3
ObjectId(64772079aa3101530a502e2e),laptop,ki2
ObjectId(64772079aa3101530a502e2f),laptop,ay9
ObjectId(64772079aa3101530a502e30),laptop,ki2
ObjectId(64772079aa3101530a502e31),laptop,c6
ObjectId(64772079aa3101530a502e32),laptop,j3
ObjectId(64772079aa3101530a502e33),laptop,ay9
ObjectId(64772079aa3101530a502e34),laptop,j3
ObjectId(64772079aa3101530a502e35),laptop,j3
ObjectId(64772079aa3101530a502e36),laptop,j3
ObjectId(64772079aa3101530a502e37),laptop,c6
ObjectId(64772079aa3101530a502e38),laptop,ay9
ObjectId(64772079aa3101530a502e39),laptop,zeta
ObjectId(64772079aa3101530a502e3a),laptop,qw2
ObjectId(64772079aa3101530a502e3b),laptop,ki2
ObjectId(64772079aa3101530a502e3c),laptop,kz
ObjectId(64772079aa3101530a502e3d),laptop,c6
ObjectId(64772079aa3101530a502e3e),laptop,kz
ObjectId(64772079aa3101530a502e3f),laptop,zeta
ObjectId(64772079aa3101530a502e40),laptop,c6
ObjectId(64772079aa3101530a502e41),laptop,kz
ObjectId(64772079aa3101530a502e42),laptop,jl3
ObjectId(64772079aa3101530a502e43),laptop,ki2
ObjectId(64772079aa3101530a502e44),laptop,k12
ObjectId(64772079aa3101530a502e45),laptop,ay9
ObjectId(64772079aa3101530a502e46),laptop,k12
ObjectId(64772079aa3101530a502e47),laptop,ki2
ObjectId(64772079aa3101530a502e48),laptop,ki2
ObjectId(64772079aa3101530a502e49),laptop,zeta
ObjectId(64772079aa3101530a502e4a),laptop,k12
ObjectId(64772079aa3101530a502e4b),laptop,qw2
ObjectId(64772079aa3101530a502e4c),laptop,kz
ObjectId(64772079aa3101530a502e4d),laptop,qw2
ObjectId(64772079aa3101530a502e4e),laptop,kz
ObjectId(64772079aa3101530a502e4f),laptop,c6
ObjectId(64772079aa3101530a502e50),laptop,qw2
ObjectId(64772079aa3101530a502e51),laptop,j3
ObjectId(64772079aa3101530a502e52),laptop,jl3
ObjectId(64772079aa3101530a502e53),laptop,qw2
ObjectId(64772079aa3101530a502e54),laptop,ki2
ObjectId(64772079aa3101530a502e55),laptop,k12
ObjectId(64772079aa3101530a502e56),laptop,jl3
ObjectId(64772079aa3101530a502e57),laptop,c6
ObjectId(64772079aa3101530a502e58),laptop,qw2
ObjectId(64772079aa3101530a502e59),laptop,kz
ObjectId(64772079aa3101530a502e5a),laptop,j3
ObjectId(64772079aa3101530a502e5b),laptop,zeta
ObjectId(64772079aa3101530a502e5c),laptop,jl3
ObjectId(64772079aa3101530a502e5d),laptop,zeta
ObjectId(64772079aa3101530a502e5e),laptop,kz
ObjectId(64772079aa3101530a502e5f),laptop,c6
ObjectId(64772079aa3101530a502e60),laptop,k12
ObjectId(64772079aa3101530a502e61),laptop,j3
ObjectId(64772079aa3101530a502e62),laptop,c6
ObjectId(64772079aa3101530a502e63),laptop,c6
ObjectId(64772079aa3101530a502e64),laptop,qw2
ObjectId(64772079aa3101530a502e65),laptop,c6
ObjectId(64772079aa3101530a502e66),laptop,ki2
ObjectId(64772079aa3101530a502e67),laptop,c6
ObjectId(64772079aa3101530a502e68),laptop,j3
ObjectId(64772079aa3101530a502e69),laptop,zeta
ObjectId(64772079aa3101530a502e6a),laptop,zeta
ObjectId(64772079aa3101530a502e6b),laptop,ay9
ObjectId(64772079aa3101530a502e6c),laptop,j3
ObjectId(64772079aa3101530a502e6d),laptop,ki2
ObjectId(64772079aa3101530a502e6e),laptop,ay9
ObjectId(64772079aa3101530a502e6f),laptop,zeta
ObjectId(64772079aa3101530a502e70),laptop,qw2
ObjectId(64772079aa3101530a502e71),laptop,qw2
ObjectId(64772079aa3101530a502e72),laptop,jl3
ObjectId(64772079aa3101530a502e73),laptop,k12
ObjectId(64772079aa3101530a502e74),laptop,ay9
ObjectId(64772079aa3101530a502e75),laptop,c6
ObjectId(64772079aa3101530a502e76),laptop,ay9
ObjectId(64772079aa3101530a502e77),laptop,jl3
ObjectId(64772079aa3101530a502e78),laptop,qw2
ObjectId(64772079aa3101530a502e79),laptop,c6
ObjectId(64772079aa3101530a502e7a),laptop,ki2
ObjectId(64772079aa3101530a502e7b),laptop,jl3
ObjectId(64772079aa3101530a502e7c),laptop,ki2
ObjectId(64772079aa3101530a502e7d),laptop,ki2
ObjectId(64772079aa3101530a502e7e),laptop,k12
ObjectId(64772079aa3101530a502e7f),laptop,k12
ObjectId(64772079aa3101530a502e80),laptop,j3
ObjectId(64772079aa3101530a502e81),laptop,qw2
ObjectId(64772079aa3101530a502e82),laptop,jl3
ObjectId(64772079aa3101530a502e83),laptop,j3
ObjectId(64772079aa3101530a502e84),laptop,j3
ObjectId(64772079aa3101530a502e85),laptop,c6
ObjectId(64772079aa3101530a502e86),laptop,k12
ObjectId(64772079aa3101530a502e87),laptop,qw2
ObjectId(64772079aa3101530a502e88),laptop,jl3
ObjectId(64772079aa3101530a502e89),laptop,qw2
ObjectId(64772079aa3101530a502e8a),laptop,zeta
ObjectId(64772079aa3101530a502e8b),laptop,ay9
ObjectId(64772079aa3101530a502e8c),laptop,jl3
ObjectId(64772079aa3101530a502e8d),laptop,jl3
ObjectId(64772079aa3101530a502e8e),laptop,jl3
ObjectId(64772079aa3101530a502e8f),laptop,kz
ObjectId(64772079aa3101530a502e90),laptop,jl3
ObjectId(64772079aa3101530a502e91),laptop,qw2
ObjectId(64772079aa3101530a502e92),laptop,zeta
ObjectId(64772079aa3101530a502e93),laptop,c6
ObjectId(64772079aa3101530a502e94),laptop,zeta
ObjectId(64772079aa3101530a502e95),laptop,k12
ObjectId(64772079aa3101530a502e96),laptop,j3
ObjectId(64772079aa3101530a502e97),laptop,jl3
ObjectId(64772079aa3101530a502e98),laptop,j3
ObjectId(64772079aa3101530a502e99),laptop,kz
ObjectId(64772079aa3101530a502e9a),laptop,j3
ObjectId(64772079aa3101530a502e9b),laptop,j3
ObjectId(64772079aa3101530a502e9c),laptop,j3
ObjectId(64772079aa3101530a502e9d),laptop,zeta
ObjectId(64772079aa3101530a502e9e),laptop,zeta
ObjectId(64772079aa3101530a502e9f),laptop,zeta
ObjectId(64772079aa3101530a502ea0),laptop,ki2
ObjectId(64772079aa3101530a502ea1),laptop,zeta
ObjectId(64772079aa3101530a502ea2),laptop,k12
ObjectId(64772079aa3101530a502ea3),laptop,ki2
ObjectId(64772079aa3101530a502ea4),laptop,jl3
ObjectId(64772079aa3101530a502ea5),laptop,c6
ObjectId(64772079aa3101530a502ea6),laptop,zeta
ObjectId(64772079aa3101530a502ea7),laptop,k12
ObjectId(64772079aa3101530a502ea8),laptop,jl3
ObjectId(64772079aa3101530a502ea9),laptop,ay9
ObjectId(64772079aa3101530a502eaa),laptop,k12
ObjectId(64772079aa3101530a502eab),laptop,jl3
ObjectId(64772079aa3101530a502eac),laptop,qw2
ObjectId(64772079aa3101530a502ead),laptop,kz
ObjectId(64772079aa3101530a502eae),laptop,ki2
ObjectId(64772079aa3101530a502eaf),laptop,ki2
ObjectId(64772079aa3101530a502eb0),laptop,qw2
ObjectId(64772079aa3101530a502eb1),laptop,zeta
ObjectId(64772079aa3101530a502eb2),laptop,ay9
ObjectId(64772079aa3101530a502eb3),laptop,jl3
ObjectId(64772079aa3101530a502eb4),laptop,j3
ObjectId(64772079aa3101530a502eb5),laptop,j3
ObjectId(64772079aa3101530a502eb6),laptop,j3
ObjectId(64772079aa3101530a502eb7),laptop,c6
ObjectId(64772079aa3101530a502eb8),laptop,kz
ObjectId(64772079aa3101530a502eb9),laptop,kz
ObjectId(64772079aa3101530a502eba),laptop,qw2
ObjectId(64772079aa3101530a502ebb),laptop,zeta
ObjectId(64772079aa3101530a502ebc),laptop,ay9
ObjectId(64772079aa3101530a502ebd),laptop,qw2
ObjectId(64772079aa3101530a502ebe),laptop,j3
ObjectId(64772079aa3101530a502ebf),television,jk23
ObjectId(64772079aa3101530a502ec0),television,k20
ObjectId(64772079aa3101530a502ec1),television,boom
ObjectId(64772079aa3101530a502ec2),laptop,j3
ObjectId(64772079aa3101530a502ec3),television,ss2
ObjectId(64772079aa3101530a502ec4),television,ss2
ObjectId(64772079aa3101530a502ec5),laptop,ay9
ObjectId(64772079aa3101530a502ec6),television,jk23
ObjectId(64772079aa3101530a502ec7),laptop,c6
ObjectId(64772079aa3101530a502ec8),television,k20
ObjectId(64772079aa3101530a502ec9),television,jk23
ObjectId(64772079aa3101530a502eca),television,boom
ObjectId(64772079aa3101530a502ecb),television,dj1
ObjectId(64772079aa3101530a502ecc),laptop,zeta
ObjectId(64772079aa3101530a502ecd),television,jk23
ObjectId(64772079aa3101530a502ece),laptop,j3
ObjectId(64772079aa3101530a502ecf),television,jk23
ObjectId(64772079aa3101530a502ed0),television,ss2
ObjectId(64772079aa3101530a502ed1),television,dj1
ObjectId(64772079aa3101530a502ed2),television,dj1
ObjectId(64772079aa3101530a502ed3),television,dj1
ObjectId(64772079aa3101530a502ed4),television,ss2
ObjectId(64772079aa3101530a502ed5),television,k20
ObjectId(64772079aa3101530a502ed6),television,dj1
ObjectId(64772079aa3101530a502ed7),television,k20
ObjectId(64772079aa3101530a502ed8),television,boom
ObjectId(64772079aa3101530a502ed9),television,boom
ObjectId(64772079aa3101530a502eda),television,k20
ObjectId(64772079aa3101530a502edb),television,ss2
ObjectId(64772079aa3101530a502edc),television,boom
